Overhead Band Press,111440115
Seated Dumbbell Overhead Press,111522887
Single-Arm Seated Overhead Dumbbell Press,111543721
Single-Arm Tall-Kneeling Overhead Dumbbell Press,111545000
Split-Stance Dumbbell Push Press,111551382
Dumbbell Overhead Shrug,111117184
Dumbbell Push Press,111117185
Single-Arm Dumbbell Push Press,111524885
Single-Arm Landmine Press,111532996
Standing Split-Stance Landmine Press,111551974
Tall-Kneeling Landmine Press,112070466
Barbell Overhead Shrug,111043386
Barbell Push Press,111043389
Standing Barbell Overhead Press,111551973
